id,score,buggy_post,llr
merkle_path_d3.r1cs.seed000.ctrl.r1cs.json,0.10274513286525505,0.0,-27.631021115929546
merkle_path_d3.r1cs.seed001.uc.r1cs.json,0.21201338933328187,0.0,-27.631021115929546
merkle_path_d3.r1cs.seed001.ctrl.r1cs.json,0.12037201426947705,0.0,-27.631021115929546
merkle_path_d3.r1cs.seed002.uc.r1cs.json,0.2147833607475453,0.0,-27.631021115929546
merkle_path_d3.r1cs.seed002.ctrl.r1cs.json,0.15365490714942784,0.0,-27.631021115929546
merkle_path_d3.r1cs.seed003.uc.r1cs.json,0.999322048468272,0.0,-27.631021115929546
merkle_path_d3.r1cs.seed003.ctrl.r1cs.json,0.10199712370109212,0.0,-27.631021115929546
merkle_path_d3.r1cs.seed004.uc.r1cs.json,0.96087425849551,0.0,-27.631021115929546
merkle_path_d3.r1cs.seed004.ctrl.r1cs.json,0.1014010534052439,0.0,-27.631021115929546
merkle_path_d3.r1cs.seed005.uc.r1cs.json,0.6740217223428391,0.0,-27.631021115929546
merkle_path_d3.r1cs.seed005.ctrl.r1cs.json,0.15364853898653363,0.0,-27.631021115929546
merkle_path_d3.r1cs.seed006.uc.r1cs.json,0.21160509487835194,0.0,-27.631021115929546
merkle_path_d3.r1cs.seed006.ctrl.r1cs.json,0.12025667472708908,0.0,-27.631021115929546
merkle_path_d3.r1cs.seed007.uc.r1cs.json,0.9981163049256693,0.0,-27.631021115929546
merkle_path_d3.r1cs.seed007.ctrl.r1cs.json,0.11949238869408008,0.0,-27.631021115929546
poseidon_chain_t5.r1cs.seed000.uc.r1cs.json,0.9973308964001357,0.0,-27.631021115929546
poseidon_chain_t5.r1cs.seed000.ctrl.r1cs.json,0.27729222943900966,0.0,-27.631021115929546
poseidon_chain_t5.r1cs.seed001.uc.r1cs.json,0.3460974241396817,0.0,-27.631021115929546
poseidon_chain_t5.r1cs.seed001.ctrl.r1cs.json,0.27738403480922574,0.0,-27.631021115929546
poseidon_chain_t5.r1cs.seed002.uc.r1cs.json,0.8139281114310699,0.0,-27.631021115929546
poseidon_chain_t5.r1cs.seed002.ctrl.r1cs.json,0.2773099967587893,0.0,-27.631021115929546
poseidon_chain_t5.r1cs.seed003.uc.r1cs.json,0.9825988248979841,0.0,-27.631021115929546
poseidon_chain_t5.r1cs.seed003.ctrl.r1cs.json,0.2773307261852431,0.0,-27.631021115929546
poseidon_chain_t5.r1cs.seed004.uc.r1cs.json,0.9329193923204251,0.0,-27.631021115929546
poseidon_chain_t5.r1cs.seed004.ctrl.r1cs.json,0.22354147552765408,0.0,-27.631021115929546
poseidon_chain_t5.r1cs.seed005.uc.r1cs.json,0.9924350428368293,0.0,-27.631021115929546
poseidon_chain_t5.r1cs.seed005.ctrl.r1cs.json,0.2223071743339949,0.0,-27.631021115929546
poseidon_chain_t5.r1cs.seed006.uc.r1cs.json,0.9982844678552215,0.0,-27.631021115929546
poseidon_chain_t5.r1cs.seed006.ctrl.r1cs.json,0.27740180575350537,0.0,-27.631021115929546
poseidon_chain_t5.r1cs.seed007.uc.r1cs.json,0.9994226958253937,0.0,-27.631021115929546
poseidon_chain_t5.r1cs.seed007.ctrl.r1cs.json,0.19338013385521768,0.0,-27.631021115929546
range_check_32.r1cs.seed000.uc.r1cs.json,0.9938334814017683,0.0,-27.631021115929546
range_check_32.r1cs.seed000.ctrl.r1cs.json,0.13918159102160987,1.7547199910997262e-110,-27.631021115929546
range_check_32.r1cs.seed001.uc.r1cs.json,0.7592598006386794,0.0,-27.631021115929546
range_check_32.r1cs.seed001.ctrl.r1cs.json,0.13918159102160987,1.7547199910997262e-110,-27.631021115929546
range_check_32.r1cs.seed002.uc.r1cs.json,0.997873405305981,0.0,-27.631021115929546
range_check_32.r1cs.seed002.ctrl.r1cs.json,0.13905089074878574,1.2509527635590329e-110,-27.631021115929546
range_check_32.r1cs.seed003.uc.r1cs.json,0.9949475941448709,0.0,-27.631021115929546
range_check_32.r1cs.seed003.ctrl.r1cs.json,0.1654901029423487,2.0593067154476204e-108,-27.631021115929546
range_check_32.r1cs.seed004.uc.r1cs.json,0.9773333225553228,0.0,-27.631021115929546
range_check_32.r1cs.seed004.ctrl.r1cs.json,0.1658006326582936,3.91034734639695e-108,-27.631021115929546
range_check_32.r1cs.seed005.uc.r1cs.json,0.9760027892429208,0.0,-27.631021115929546
range_check_32.r1cs.seed005.ctrl.r1cs.json,0.13918159102160987,1.7547199910997262e-110,-27.631021115929546
range_check_32.r1cs.seed006.uc.r1cs.json,0.7982479411318313,5.0559905310289606e-228,-27.631021115929546
range_check_32.r1cs.seed006.ctrl.r1cs.json,0.13905089074878574,1.2509527635590329e-110,-27.631021115929546
range_check_32.r1cs.seed007.uc.r1cs.json,0.9479162893594878,0.0,-27.631021115929546
range_check_32.r1cs.seed007.ctrl.r1cs.json,0.13931239426671974,2.4597124505613007e-110,-27.631021115929546
arith_link.r1cs.seed000.uc.r1cs.json,0.9999917132885023,1.0,27.631021115929546
arith_link.r1cs.seed000.ctrl.r1cs.json,0.007065359873344892,1.0,27.631021115929546
arith_link.r1cs.seed001.uc.r1cs.json,0.9999917132885023,1.0,27.631021115929546
arith_link.r1cs.seed001.ctrl.r1cs.json,0.007065359873344892,1.0,27.631021115929546
arith_link.r1cs.seed002.uc.r1cs.json,0.9996255402905396,1.0,27.631021115929546
arith_link.r1cs.seed002.ctrl.r1cs.json,0.24268876518730662,1.0,27.631021115929546
arith_link.r1cs.seed003.uc.r1cs.json,0.24268876518730662,1.0,27.631021115929546
arith_link.r1cs.seed003.ctrl.r1cs.json,0.24268876518730662,1.0,27.631021115929546
arith_link.r1cs.seed004.uc.r1cs.json,0.9354267592640381,1.0,27.631021115929546
arith_link.r1cs.seed004.ctrl.r1cs.json,0.007065359873344892,1.0,27.631021115929546
arith_link.r1cs.seed005.uc.r1cs.json,0.24268876518730662,1.0,27.631021115929546
arith_link.r1cs.seed005.ctrl.r1cs.json,0.007065359873344892,1.0,27.631021115929546
arith_link.r1cs.seed006.uc.r1cs.json,0.9354267592640381,1.0,27.631021115929546
arith_link.r1cs.seed006.ctrl.r1cs.json,0.24268876518730662,1.0,27.631021115929546
arith_link.r1cs.seed007.uc.r1cs.json,0.9996255402905396,1.0,27.631021115929546
arith_link.r1cs.seed007.ctrl.r1cs.json,0.007065359873344892,1.0,27.631021115929546
merkle_path_d3.r1cs.seed000.uc.r1cs.json,0.9666711383708134,0.0,-27.631021115929546
merkle_path_d3.r1cs.seed000.ctrl.r1cs.json,0.10274513286525505,0.0,-27.631021115929546
merkle_path_d3.r1cs.seed001.uc.r1cs.json,0.21201338933328187,0.0,-27.631021115929546
merkle_path_d3.r1cs.seed001.ctrl.r1cs.json,0.12037201426947705,0.0,-27.631021115929546
merkle_path_d3.r1cs.seed002.uc.r1cs.json,0.2147833607475453,0.0,-27.631021115929546
merkle_path_d3.r1cs.seed002.ctrl.r1cs.json,0.15365490714942784,0.0,-27.631021115929546
merkle_path_d3.r1cs.seed003.uc.r1cs.json,0.999322048468272,0.0,-27.631021115929546
merkle_path_d3.r1cs.seed003.ctrl.r1cs.json,0.10199712370109212,0.0,-27.631021115929546
merkle_path_d3.r1cs.seed004.uc.r1cs.json,0.96087425849551,0.0,-27.631021115929546
merkle_path_d3.r1cs.seed004.ctrl.r1cs.json,0.1014010534052439,0.0,-27.631021115929546
merkle_path_d3.r1cs.seed005.uc.r1cs.json,0.6740217223428391,0.0,-27.631021115929546
merkle_path_d3.r1cs.seed005.ctrl.r1cs.json,0.15364853898653363,0.0,-27.631021115929546
merkle_path_d3.r1cs.seed006.uc.r1cs.json,0.21160509487835194,0.0,-27.631021115929546
merkle_path_d3.r1cs.seed006.ctrl.r1cs.json,0.12025667472708908,0.0,-27.631021115929546
merkle_path_d3.r1cs.seed007.uc.r1cs.json,0.9981163049256693,0.0,-27.631021115929546
merkle_path_d3.r1cs.seed007.ctrl.r1cs.json,0.11949238869408008,0.0,-27.631021115929546
poseidon_chain_t5.r1cs.seed000.uc.r1cs.json,0.9973308964001357,0.0,-27.631021115929546
poseidon_chain_t5.r1cs.seed000.ctrl.r1cs.json,0.27729222943900966,0.0,-27.631021115929546
poseidon_chain_t5.r1cs.seed001.uc.r1cs.json,0.3460974241396817,0.0,-27.631021115929546
poseidon_chain_t5.r1cs.seed001.ctrl.r1cs.json,0.27738403480922574,0.0,-27.631021115929546
poseidon_chain_t5.r1cs.seed002.uc.r1cs.json,0.8139281114310699,0.0,-27.631021115929546
poseidon_chain_t5.r1cs.seed002.ctrl.r1cs.json,0.2773099967587893,0.0,-27.631021115929546
poseidon_chain_t5.r1cs.seed003.uc.r1cs.json,0.9825988248979841,0.0,-27.631021115929546
poseidon_chain_t5.r1cs.seed003.ctrl.r1cs.json,0.2773307261852431,0.0,-27.631021115929546
poseidon_chain_t5.r1cs.seed004.uc.r1cs.json,0.9329193923204251,0.0,-27.631021115929546
poseidon_chain_t5.r1cs.seed004.ctrl.r1cs.json,0.22354147552765408,0.0,-27.631021115929546
poseidon_chain_t5.r1cs.seed005.uc.r1cs.json,0.9924350428368293,0.0,-27.631021115929546
poseidon_chain_t5.r1cs.seed005.ctrl.r1cs.json,0.2223071743339949,0.0,-27.631021115929546
poseidon_chain_t5.r1cs.seed006.uc.r1cs.json,0.9982844678552215,0.0,-27.631021115929546
poseidon_chain_t5.r1cs.seed006.ctrl.r1cs.json,0.27740180575350537,0.0,-27.631021115929546
poseidon_chain_t5.r1cs.seed007.uc.r1cs.json,0.9994226958253937,0.0,-27.631021115929546
poseidon_chain_t5.r1cs.seed007.ctrl.r1cs.json,0.19338013385521768,0.0,-27.631021115929546
range_check_32.r1cs.seed000.uc.r1cs.json,0.9938334814017683,0.0,-27.631021115929546
range_check_32.r1cs.seed000.ctrl.r1cs.json,0.13918159102160987,1.7547199910997262e-110,-27.631021115929546
range_check_32.r1cs.seed001.uc.r1cs.json,0.7592598006386794,0.0,-27.631021115929546
range_check_32.r1cs.seed001.ctrl.r1cs.json,0.13918159102160987,1.7547199910997262e-110,-27.631021115929546
range_check_32.r1cs.seed002.uc.r1cs.json,0.997873405305981,0.0,-27.631021115929546
range_check_32.r1cs.seed002.ctrl.r1cs.json,0.13905089074878574,1.2509527635590329e-110,-27.631021115929546
range_check_32.r1cs.seed003.uc.r1cs.json,0.9949475941448709,0.0,-27.631021115929546
range_check_32.r1cs.seed003.ctrl.r1cs.json,0.1654901029423487,2.0593067154476204e-108,-27.631021115929546
range_check_32.r1cs.seed004.uc.r1cs.json,0.9773333225553228,0.0,-27.631021115929546
range_check_32.r1cs.seed004.ctrl.r1cs.json,0.1658006326582936,3.91034734639695e-108,-27.631021115929546
range_check_32.r1cs.seed005.uc.r1cs.json,0.9760027892429208,0.0,-27.631021115929546
range_check_32.r1cs.seed005.ctrl.r1cs.json,0.13918159102160987,1.7547199910997262e-110,-27.631021115929546
range_check_32.r1cs.seed006.uc.r1cs.json,0.7982479411318313,5.0559905310289606e-228,-27.631021115929546
range_check_32.r1cs.seed006.ctrl.r1cs.json,0.13905089074878574,1.2509527635590329e-110,-27.631021115929546
range_check_32.r1cs.seed007.uc.r1cs.json,0.9479162893594878,0.0,-27.631021115929546
range_check_32.r1cs.seed007.ctrl.r1cs.json,0.13931239426671974,2.4597124505613007e-110,-27.631021115929546
