id,prob_buggy,llr,label
arith_link.r1cs.seed001.ctrl.r1cs.json,0.007065359873344892,27.631021115929546,0
arith_link.r1cs.seed002.uc.r1cs.json,0.9996255402905396,27.631021115929546,1
arith_link.r1cs.seed002.ctrl.r1cs.json,0.24268876518730662,27.631021115929546,0
arith_link.r1cs.seed003.uc.r1cs.json,0.24268876518730662,27.631021115929546,1
arith_link.r1cs.seed003.ctrl.r1cs.json,0.24268876518730662,27.631021115929546,0
arith_link.r1cs.seed004.uc.r1cs.json,0.9354267592640381,27.631021115929546,1
arith_link.r1cs.seed004.ctrl.r1cs.json,0.007065359873344892,27.631021115929546,0
arith_link.r1cs.seed005.uc.r1cs.json,0.24268876518730662,27.631021115929546,1
arith_link.r1cs.seed005.ctrl.r1cs.json,0.007065359873344892,27.631021115929546,0
arith_link.r1cs.seed006.uc.r1cs.json,0.9354267592640381,27.631021115929546,1
arith_link.r1cs.seed006.ctrl.r1cs.json,0.24268876518730662,27.631021115929546,0
arith_link.r1cs.seed007.uc.r1cs.json,0.9996255402905396,27.631021115929546,1
arith_link.r1cs.seed007.ctrl.r1cs.json,0.007065359873344892,27.631021115929546,0
merkle_path_d3.r1cs.seed000.uc.r1cs.json,0.9666711383708134,-27.631021115929546,1
merkle_path_d3.r1cs.seed000.ctrl.r1cs.json,0.10274513286525505,-27.631021115929546,0
merkle_path_d3.r1cs.seed001.uc.r1cs.json,0.21201338933328187,-27.631021115929546,1
merkle_path_d3.r1cs.seed001.ctrl.r1cs.json,0.12037201426947705,-27.631021115929546,0
merkle_path_d3.r1cs.seed002.uc.r1cs.json,0.2147833607475453,-27.631021115929546,1
merkle_path_d3.r1cs.seed002.ctrl.r1cs.json,0.15365490714942784,-27.631021115929546,0
merkle_path_d3.r1cs.seed003.uc.r1cs.json,0.999322048468272,-27.631021115929546,1
merkle_path_d3.r1cs.seed003.ctrl.r1cs.json,0.10199712370109212,-27.631021115929546,0
merkle_path_d3.r1cs.seed004.uc.r1cs.json,0.96087425849551,-27.631021115929546,1
merkle_path_d3.r1cs.seed004.ctrl.r1cs.json,0.1014010534052439,-27.631021115929546,0
merkle_path_d3.r1cs.seed005.uc.r1cs.json,0.6740217223428391,-27.631021115929546,1
merkle_path_d3.r1cs.seed005.ctrl.r1cs.json,0.15364853898653363,-27.631021115929546,0
merkle_path_d3.r1cs.seed006.uc.r1cs.json,0.21160509487835194,-27.631021115929546,1
merkle_path_d3.r1cs.seed006.ctrl.r1cs.json,0.12025667472708908,-27.631021115929546,0
merkle_path_d3.r1cs.seed007.uc.r1cs.json,0.9981163049256693,-27.631021115929546,1
merkle_path_d3.r1cs.seed007.ctrl.r1cs.json,0.11949238869408008,-27.631021115929546,0
poseidon_chain_t5.r1cs.seed000.uc.r1cs.json,0.9973308964001357,-27.631021115929546,1
poseidon_chain_t5.r1cs.seed000.ctrl.r1cs.json,0.27729222943900966,-27.631021115929546,0
poseidon_chain_t5.r1cs.seed001.uc.r1cs.json,0.3460974241396817,-27.631021115929546,1
poseidon_chain_t5.r1cs.seed001.ctrl.r1cs.json,0.27738403480922574,-27.631021115929546,0
poseidon_chain_t5.r1cs.seed002.uc.r1cs.json,0.8139281114310699,-27.631021115929546,1
poseidon_chain_t5.r1cs.seed002.ctrl.r1cs.json,0.2773099967587893,-27.631021115929546,0
poseidon_chain_t5.r1cs.seed003.uc.r1cs.json,0.9825988248979841,-27.631021115929546,1
poseidon_chain_t5.r1cs.seed003.ctrl.r1cs.json,0.2773307261852431,-27.631021115929546,0
poseidon_chain_t5.r1cs.seed004.uc.r1cs.json,0.9329193923204251,-27.631021115929546,1
poseidon_chain_t5.r1cs.seed004.ctrl.r1cs.json,0.22354147552765408,-27.631021115929546,0
poseidon_chain_t5.r1cs.seed005.uc.r1cs.json,0.9924350428368293,-27.631021115929546,1
poseidon_chain_t5.r1cs.seed005.ctrl.r1cs.json,0.2223071743339949,-27.631021115929546,0
poseidon_chain_t5.r1cs.seed006.uc.r1cs.json,0.9982844678552215,-27.631021115929546,1
poseidon_chain_t5.r1cs.seed006.ctrl.r1cs.json,0.27740180575350537,-27.631021115929546,0
poseidon_chain_t5.r1cs.seed007.uc.r1cs.json,0.9994226958253937,-27.631021115929546,1
poseidon_chain_t5.r1cs.seed007.ctrl.r1cs.json,0.19338013385521768,-27.631021115929546,0
range_check_32.r1cs.seed000.uc.r1cs.json,0.9938334814017683,-27.631021115929546,1
range_check_32.r1cs.seed000.ctrl.r1cs.json,0.13918159102160987,-27.631021115929546,0
range_check_32.r1cs.seed001.uc.r1cs.json,0.7592598006386794,-27.631021115929546,1
range_check_32.r1cs.seed001.ctrl.r1cs.json,0.13918159102160987,-27.631021115929546,0
range_check_32.r1cs.seed002.uc.r1cs.json,0.997873405305981,-27.631021115929546,1
range_check_32.r1cs.seed002.ctrl.r1cs.json,0.13905089074878574,-27.631021115929546,0
range_check_32.r1cs.seed003.uc.r1cs.json,0.9949475941448709,-27.631021115929546,1
range_check_32.r1cs.seed003.ctrl.r1cs.json,0.1654901029423487,-27.631021115929546,0
range_check_32.r1cs.seed004.uc.r1cs.json,0.9773333225553228,-27.631021115929546,1
range_check_32.r1cs.seed004.ctrl.r1cs.json,0.1658006326582936,-27.631021115929546,0
range_check_32.r1cs.seed005.uc.r1cs.json,0.9760027892429208,-27.631021115929546,1
range_check_32.r1cs.seed005.ctrl.r1cs.json,0.13918159102160987,-27.631021115929546,0
range_check_32.r1cs.seed006.uc.r1cs.json,0.7982479411318313,-27.631021115929546,1
range_check_32.r1cs.seed006.ctrl.r1cs.json,0.13905089074878574,-27.631021115929546,0
range_check_32.r1cs.seed007.uc.r1cs.json,0.9479162893594878,-27.631021115929546,1
range_check_32.r1cs.seed007.ctrl.r1cs.json,0.13931239426671974,-27.631021115929546,0
